281.56,151.68,148.86,145.96,142.86,139.81,136.56,133.42,130.38,127.27,124.14,121.02,117.94,114.18,110.67,107.01,103.3,98.745,94.823,90.452,85.822,80.61,75.089,69.338,62.763,54.526,44.614,31.672,12.287,-29.172,-14.426,47.335,75.128,93.142,106.35,116.7,124.74,131.25,137.25,142.58,146.82,150.51,153.58,157.08,159.46,161.38,163.2,164.91,165.97,166.81,167.36,167.32,167.11,166.63,165.81,164.63,163.32,161.4,159.2,156.95,154.4,151.71,148.86,145.97,142.87,139.82,136.57,133.44,130.39,127.28,124.16,121.03,117.96,114.19,110.62,107.04,103.32,98.735,94.857,90.5,85.844,80.633,75.108,69.358,62.776,54.541,44.624,31.682,12.292,-29.169,-14.429,47.33,75.128,93.142,106.35,116.73,124.71,131.24,137.26,142.56,146.81,150.5,153.57,157.06,159.44,161.36,163.18,164.87,165.92,166.76,167.3,167.31,167.04,166.56,165.74,164.57,163.26,161.27,159.14,156.9,154.35,151.66
282.57,150.75,148.1,145.2,142.33,139.25,136.22,133.23,130.29,127.45,124.63,121.55,118.56,115.33,112.09,108.88,105.35,101.77,98.106,94.477,90.184,86.281,82.282,78.218,73.573,68.559,63.347,57.829,50.768,42.318,31.692,16.332,-11.722,-48.311,37.878,72.804,93.759,108.48,119.75,128.71,135.29,141.04,146.24,150.45,153.54,156.55,159.24,161.24,162.59,163.65,164.33,164.83,164.83,164.47,163.94,162.87,161.44,159.77,157.89,155.6,153.25,150.78,148.11,145.2,142.34,139.26,136.23,133.25,130.3,127.46,124.65,121.57,118.58,115.34,112.03,108.91,105.38,101.77,98.142,94.525,90.205,86.304,82.302,78.238,73.585,68.575,63.359,57.84,50.784,42.322,31.696,16.336,-11.72,-48.309,37.877,72.831,93.745,108.47,119.77,128.69,135.28,141.04,146.23,150.43,153.52,156.53,159.21,161.2,162.54,163.6,164.27,164.81,164.76,164.41,163.88,162.81,161.38,159.64,157.83,155.55,153.21,150.73
283.58,150.99,148.27,145.48,142.65,139.76,137.01,134.07,131.28,128.37,125.65,122.65,119.74,116.74,113.82,110.63,107.32,103.9,100.36,96.777,93.2,89.689,86.402,82.835,78.823,75.139,71.42,67.437,62.951,58.511,53.561,47.641,40.513,31.477,19.068,-1.2191,-49.305,21.14,69.041,94.055,110.68,123.15,132.72,139.52,145.13,150.14,154.29,157.09,159.24,160.75,162.77,163.15,163.79,163.57,163.37,162.23,161.11,159.61,157.78,155.83,153.53,151.01,148.27,145.49,142.66,139.77,137.02,134.08,131.29,128.38,125.67,122.66,119.77,116.76,113.76,110.66,107.35,103.89,100.4,96.828,93.224,89.713,86.422,82.856,78.834,75.155,71.431,67.448,62.967,58.515,53.564,47.647,40.514,31.477,19.07,-1.2262,-49.293,21.145,69.039,94.049,110.68,123.14,132.72,139.5,145.11,150.12,154.26,157.04,159.19,160.7,162.71,163.13,163.72,163.51,163.3,162.17,161.05,159.49,157.73,155.78,153.49,150.97
284.58,150.08,147.58,144.97,142.27,139.49,136.84,133.94,131.18,128.47,125.79,123.18,120.39,117.48,114.7,111.56,108.28,105.03,101.83,98.33,95.018,91.699,88.515,85.003,81.753,78.553,75.59,71.84,68.79,65.67,62.329,58.5,54.353,50.151,45.282,38.958,31.137,20.849,5.2013,-28.593,-8.2482,61.767,91.754,110.71,124.14,134.12,141.32,146.73,151.16,154.92,157.29,158.83,159.8,160.98,160.78,160.04,159.21,158.2,156.44,154.59,152.56,150.1,147.59,144.98,142.28,139.5,136.85,133.95,131.19,128.49,125.81,123.19,120.41,117.5,114.63,111.59,108.31,105.02,101.87,98.384,95.044,91.725,88.538,85.025,81.766,78.571,75.602,71.852,68.803,65.674,62.331,58.506,54.355,50.151,45.283,38.945,31.156,20.863,5.1921,-28.581,-8.2501,61.761,91.751,110.69,124.13,134.1,141.29,146.69,151.11,154.86,157.24,158.81,159.74,160.91,160.71,159.98,159.15,158.08,156.38,154.54,152.52,150.06
285.59,147.91,145.53,143.17,140.76,138.01,135.31,132.62,129.91,127.4,124.79,122.3,119.55,116.86,114.02,110.92,107.76,104.65,101.43,98.228,95.137,91.858,88.764,85.473,82.409,79.576,76.625,73.823,71.075,68.452,65.399,62.672,59.869,57.11,53.887,50.18,46.317,42.174,36.697,29.989,21.408,8.9931,-14.215,-46.733,48.37,86.214,107.89,122.42,132.88,140.61,145.47,149.36,152.61,154.4,155.13,155.52,155.5,155.05,153.57,151.92,149.95,147.93,145.53,143.18,140.77,138.01,135.31,132.64,129.92,127.41,124.8,122.31,119.57,116.88,113.95,110.95,107.79,104.65,101.47,98.285,95.165,91.885,88.788,85.497,82.425,79.596,76.638,73.836,71.087,68.456,65.402,62.677,59.87,57.109,53.889,50.167,46.337,42.19,36.686,30.002,21.412,8.9966,-14.213,-46.737,48.36,86.199,107.86,122.38,132.83,140.56,145.41,149.34,152.55,154.34,155.06,155.46,155.44,154.92,153.51,151.87,149.91,147.89
286.59,146.23,144.37,142.09,139.96,137.15,134.66,132.08,129.55,127.16,124.64,122.12,119.53,116.73,113.95,110.92,108,104.89,101.81,98.561,95.405,92.183,89.102,86.004,83.136,80.355,77.54,74.808,72.158,69.702,67.17,64.771,62.566,60.358,57.552,55.131,52.506,49.682,46.399,43.027,39.317,34.752,29.092,21.876,11.745,-5.1509,-46.237,26.679,78.694,104.16,120,130.96,138.83,143.47,146.63,149.2,150.78,150.75,150.19,148.95,148.37,146.26,144.38,142.1,139.97,137.16,134.67,132.1,129.56,127.17,124.65,122.14,119.55,116.75,113.88,110.94,108.03,104.88,101.85,98.617,95.431,92.209,89.126,86.029,83.154,80.376,77.556,74.823,72.169,69.707,67.175,64.777,62.568,60.357,57.554,55.119,52.528,49.698,46.385,43.039,39.322,34.757,29.094,21.883,11.751,-5.1457,-46.236,26.656,78.658,104.12,119.95,130.95,138.77,143.41,146.56,149.14,150.72,150.62,150.13,148.89,148.33,146.21
287.6,142.95,141.49,140.42,138.26,135.79,133.66,131.5,129.1,126.8,124.56,122.16,119.53,116.96,114.33,111.43,108.55,105.55,102.38,99.17,96.052,92.94,89.863,86.903,84.034,81.33,78.456,75.82,73.318,70.897,68.69,66.434,64.383,62.1,59.994,57.857,55.869,53.182,51.077,48.811,46.467,43.607,40.487,37.35,33.723,28.819,22.752,14.495,1.3851,-27.661,-9.4756,66.517,96.815,114.64,126.18,133.97,138.88,141.64,143.2,144.2,143.96,142.97,141.5,140.42,138.27,135.8,133.67,131.51,129.12,126.82,124.57,122.17,119.55,116.98,114.25,111.46,108.58,105.55,102.42,99.227,96.077,92.964,89.887,86.928,84.051,81.352,78.472,75.836,73.329,70.903,68.696,66.442,64.386,62.099,59.997,57.846,55.89,53.196,51.062,48.824,46.471,43.61,40.49,37.359,33.732,28.829,22.765,14.509,1.3984,-27.656,-9.5045,66.518,96.757,114.59,126.12,133.91,138.82,141.52,143.15,144.15,143.92,142.93
288.6,133.66,134.38,134.06,132.92,131.53,129.92,128.64,126.67,124.7,122.75,120.78,118.49,116.16,114.02,111.17,108.45,105.5,102.45,99.349,96.369,93.407,90.436,87.639,84.721,81.966,79.228,76.639,74.165,71.91,69.766,67.553,65.615,63.469,61.468,59.639,57.606,55.693,53.82,52.006,49.851,47.852,45.853,43.898,41.656,39.037,36.348,33.439,29.322,24.174,17.206,6.6063,-13.957,-49.367,46.726,84.642,104.7,116.98,124.92,130.12,132.37,133.68,134.38,134.06,132.93,131.54,129.93,128.65,126.69,124.71,122.77,120.8,118.51,116.18,113.95,111.2,108.48,105.5,102.49,99.406,96.393,93.43,90.458,87.662,84.737,81.986,79.242,76.654,74.175,71.916,69.773,67.561,65.619,63.47,61.473,59.63,57.627,55.708,53.806,52.019,49.854,47.857,45.858,43.907,41.665,39.048,36.364,33.458,29.346,24.196,17.228,6.6116,-13.948,-49.383,46.682,84.594,104.65,116.87,124.88,130.08,132.34,133.64
289.61,113.56,119.04,121.5,122.61,123.43,123.63,122.9,122.08,120.95,120.58,118.89,117.42,115.55,113.93,111.47,109.07,106.4,103.7,100.79,97.955,95.116,92.273,89.383,86.599,83.88,81.236,78.743,76.335,74.013,71.86,69.734,67.646,65.721,63.779,61.937,60.089,58.186,56.357,54.653,52.854,51.139,49.702,48.181,46.27,44.79,43.219,41.482,39.368,37.2,34.735,31.555,27.158,21.226,12.281,-3.4891,-43.891,16.562,68.579,91.816,105.18,113.57,119.04,121.51,122.62,123.44,123.64,122.92,122.09,120.97,120.6,118.91,117.44,115.57,113.87,111.5,109.1,106.41,103.74,100.85,97.98,95.138,92.295,89.406,86.614,83.9,81.249,78.757,76.346,74.018,71.867,69.742,67.65,65.722,63.785,61.93,60.111,58.206,56.343,54.669,52.858,51.144,49.711,48.19,46.279,44.802,43.235,41.502,39.395,37.227,34.764,31.563,27.187,21.252,12.303,-3.4751,-43.892,16.491,68.543,91.779,105.16,113.53
290.61,45.556,73.394,88.696,98.071,103.95,107.79,110.07,111.78,113.38,113.98,114.19,113.93,113.85,112.84,111.13,109.47,107.64,105.42,103.06,100.61,98.041,95.324,92.614,89.996,87.439,85.003,82.46,80.135,77.721,75.605,73.407,71.402,69.456,67.609,65.745,63.837,62.027,60.165,58.449,56.825,55.199,53.857,52.292,50.968,49.598,48.555,46.948,45.929,44.835,43.692,42.076,40.201,38.311,35.872,32.13,26.85,19.053,5.6268,-25.046,-29.364,45.569,73.396,88.699,98.078,103.96,107.8,110.08,111.79,113.4,114,114.21,113.95,113.87,112.78,111.16,109.5,107.65,105.46,103.13,100.64,98.064,95.348,92.639,90.012,87.461,85.016,82.474,80.147,77.726,75.612,73.414,71.405,69.456,67.615,65.737,63.861,62.047,60.15,58.467,56.831,55.206,53.867,52.301,50.978,49.61,48.57,46.969,45.959,44.865,43.725,42.084,40.237,38.347,35.906,32.161,26.876,19.101,5.6427,-25.038,-29.38,45.543
291.62,16.681,-9.0267,-68.59,10.825,47.662,66.723,79.275,88.705,95.941,100.82,104.95,108.38,110.77,111.97,112.46,112.45,112.37,111.15,109.69,107.96,106,103.74,101.58,99.422,96.956,94.658,92.289,89.845,87.596,85.446,83.377,81.307,79.407,77.347,75.368,73.332,71.452,69.511,67.689,66.006,64.323,62.766,61.177,59.831,58.63,57.425,56.481,55.584,54.799,53.851,53.026,52.271,51.72,50.771,49.301,47.648,45.714,42.277,37.288,29.604,16.674,-9.0261,-68.589,10.829,47.666,66.73,79.281,88.712,95.951,100.83,104.96,108.4,110.78,111.89,112.49,112.48,112.36,111.2,109.76,107.99,106.03,103.77,101.61,99.44,96.982,94.672,92.304,89.858,87.603,85.454,83.383,81.309,79.406,77.353,75.358,73.361,71.472,69.494,67.709,66.013,64.332,62.775,61.189,59.843,58.645,57.442,56.506,55.619,54.836,53.89,53.035,52.315,51.764,50.814,49.341,47.685,45.786,42.305,37.313,29.621,16.69
292.63,22.565,17.837,10.56,-1.7559,-24.619,-82.907,-45.216,17.275,42.764,56.564,64.993,70.382,73.093,74.571,75.246,75.158,74.063,72.456,70.633,69.432,67.221,65.281,63.414,61.707,59.565,57.752,56.029,54.337,52.679,51.278,49.829,48.339,47.021,45.72,44.427,43.179,42.12,40.918,39.775,38.881,37.873,36.918,36.044,35.4,34.671,33.973,33.43,32.955,32.487,31.982,31.758,31.579,31.297,30.854,30.659,30.272,29.688,28.559,27.229,25.53,22.561,17.836,10.558,-1.7572,-24.621,-82.908,-45.216,17.276,42.769,56.572,64.999,70.393,73.104,74.509,75.264,75.177,74.055,72.484,70.674,69.451,67.237,65.298,63.431,61.719,59.58,57.761,56.038,54.345,52.682,51.28,49.831,48.339,47.019,45.721,44.421,43.191,42.128,40.91,39.784,38.884,37.878,36.923,36.05,35.406,34.679,33.982,33.443,32.973,32.506,32.002,31.763,31.601,31.32,30.877,30.68,30.293,29.727,28.575,27.244,25.542,22.573
293.63,10.19,9.1919,8.0842,6.2985,3.1984,-1.6364,-9.9741,-26.157,-66.176,-100.17,-12.287,17.132,30.406,37.099,40.292,41.644,41.584,40.861,39.964,38.615,37.105,35.545,34.189,32.509,30.746,29.279,27.911,26.556,25.354,24.273,23.125,21.945,21.054,20.16,19.26,18.538,17.83,17.106,16.35,15.831,15.251,14.701,14.288,13.955,13.604,13.2,12.999,12.733,12.505,12.328,12.255,12.18,11.956,11.935,11.859,11.855,11.473,11.485,11.303,10.95,10.19,9.1904,8.0824,6.2964,3.1957,-1.6395,-9.9777,-26.161,-66.18,-100.17,-12.286,17.135,30.41,37.053,40.3,41.654,41.582,40.876,39.985,38.626,37.115,35.555,34.2,32.516,30.755,29.285,27.918,26.563,25.357,24.275,23.127,21.945,21.052,20.16,19.257,18.541,17.832,17.102,16.352,15.831,15.252,14.702,14.29,13.958,13.607,13.204,13.004,12.739,12.511,12.334,12.256,12.187,11.962,11.941,11.865,11.861,11.481,11.49,11.308,10.954,10.194
294.64,11.523,11.331,11.174,10.643,9.8718,8.8686,7.3453,4.4646,-0.042656,-7.5726,-21.463,-51.613,-129.73,-45.904,-3.5465,14.017,22.616,27.255,29.68,30.353,30.398,30.149,29.552,28.514,27.488,26.357,25.48,24.269,23.22,22.235,21.299,20.263,19.474,18.671,17.865,17.114,16.495,15.79,15.145,14.64,14.165,13.683,13.283,12.984,12.569,12.263,12.053,11.885,11.673,11.572,11.527,11.433,11.346,11.359,11.438,11.426,11.512,11.614,11.685,11.577,11.524,11.33,11.173,10.641,9.87,8.8662,7.3424,4.4613,-0.046932,-7.5769,-21.469,-51.622,-129.73,-45.982,-3.5461,14.021,22.608,27.263,29.696,30.36,30.404,30.157,29.56,28.52,27.495,26.363,25.486,24.276,23.223,22.238,21.302,20.264,19.474,18.671,17.863,17.117,16.497,15.787,15.147,14.64,14.166,13.684,13.284,12.986,12.571,12.266,12.058,11.891,11.679,11.578,11.529,11.44,11.352,11.365,11.444,11.431,11.518,11.618,11.688,11.58,11.527
295.64,12.257,12.451,12.511,12.359,12.401,12.224,11.868,11.123,10.144,8.6694,6.1471,1.9686,-4.7575,-16.792,-40.725,-104.66,-89.689,-24.909,-1.2069,10.505,16.804,20.502,22.335,23.049,23.364,23.362,22.993,22.428,21.647,21.189,20.402,19.609,18.876,18.304,17.534,16.86,16.245,15.641,15.041,14.532,14.095,13.612,13.235,12.87,12.546,12.252,12.056,11.841,11.7,11.626,11.554,11.492,11.455,11.51,11.62,11.687,11.816,11.938,12.096,12.108,12.259,12.452,12.505,12.358,12.401,12.223,11.867,11.122,10.141,8.6659,6.1429,1.963,-4.7637,-16.813,-40.736,-104.67,-89.716,-24.915,-1.1955,10.507,16.807,20.506,22.339,23.051,23.369,23.366,22.998,22.433,21.65,21.192,20.405,19.61,18.876,18.305,17.534,16.864,16.248,15.639,15.042,14.532,14.096,13.612,13.236,12.871,12.548,12.254,12.06,11.846,11.706,11.633,11.556,11.5,11.462,11.517,11.626,11.693,11.821,11.942,12.099,12.11,12.261
296.65,12.666,12.934,13.016,13.214,13.333,13.54,13.397,13.518,13.464,13.293,12.666,11.712,10.43,8.3335,4.4498,-1.6621,-12.001,-31.575,-77.56,-141.3,-49.367,-16.305,-0.78254,7.6715,12.628,15.659,17.152,18.002,18.562,18.718,18.499,18.286,17.985,17.571,17.004,16.445,15.919,15.433,14.926,14.473,14.072,13.658,13.247,12.908,12.603,12.371,12.146,11.994,11.846,11.73,11.669,11.631,11.631,11.715,11.817,11.898,12.049,12.196,12.354,12.508,12.67,12.936,13.017,13.215,13.335,13.541,13.398,13.518,13.464,13.292,12.664,11.709,10.426,8.3347,4.4432,-1.6701,-12.016,-31.59,-77.565,-141.31,-49.371,-16.306,-0.78169,7.6703,12.63,15.661,17.154,18.006,18.563,18.72,18.501,18.287,17.985,17.572,17.005,16.449,15.923,15.431,14.928,14.474,14.073,13.659,13.248,12.909,12.605,12.373,12.15,12,11.852,11.736,11.671,11.639,11.639,11.722,11.824,11.905,12.054,12.201,12.358,12.511,12.672
297.65,13.048,13.255,13.424,13.621,13.841,14.031,14.262,14.527,14.817,14.982,15.061,15.018,14.993,14.573,13.752,12.61,10.756,7.3296,1.864,-7.1399,-23.371,-57.193,-148.36,-79.574,-31.638,-11.248,-0.42046,6.044,10.192,12.444,13.82,14.84,15.49,15.62,15.598,15.325,15.34,14.938,14.648,14.27,14,13.581,13.277,13.009,12.754,12.53,12.342,12.187,12.038,11.918,11.867,11.86,11.9,11.953,12.042,12.133,12.29,12.428,12.613,12.811,13.05,13.259,13.426,13.623,13.844,14.033,14.263,14.528,14.818,14.982,15.062,15.019,14.992,14.585,13.749,12.606,10.748,7.3224,1.8588,-7.1476,-23.379,-57.202,-148.37,-79.581,-31.641,-11.247,-0.41947,6.0462,10.192,12.444,13.82,14.84,15.489,15.62,15.598,15.328,15.343,14.937,14.65,14.271,14.002,13.582,13.279,13.011,12.756,12.532,12.346,12.192,12.043,11.925,11.87,11.867,11.907,11.961,12.049,12.139,12.295,12.433,12.617,12.814,13.053
298.66,13.421,13.665,13.838,14.06,14.32,14.561,14.808,15.118,15.506,15.721,16.09,16.491,16.842,16.892,17.216,17.269,17.044,16.373,15.316,13.731,10.816,5.8906,-1.877,-15.471,-41.631,-109.46,-119.31,-48.608,-21.701,-7.8405,0.17195,5.3082,8.5268,10.459,11.784,12.786,13.287,13.548,13.525,13.669,13.571,13.315,13.111,13.036,12.833,12.672,12.517,12.409,12.271,12.196,12.202,12.196,12.254,12.279,12.366,12.511,12.651,12.846,13.025,13.237,13.419,13.661,13.836,14.059,14.321,14.563,14.811,15.122,15.509,15.722,16.092,16.494,16.844,16.91,17.216,17.269,17.042,16.372,15.313,13.727,10.811,5.8848,-1.884,-15.476,-41.637,-109.47,-119.32,-48.609,-21.701,-7.8406,0.17144,5.3078,8.5259,10.459,11.784,12.788,13.289,13.547,13.526,13.67,13.572,13.316,13.113,13.039,12.835,12.675,12.521,12.415,12.277,12.202,12.205,12.203,12.261,12.286,12.373,12.518,12.655,12.851,13.029,13.24,13.423
299.66,13.987,14.21,14.407,14.612,14.875,15.155,15.386,15.71,16.07,16.428,16.796,17.306,17.736,18.188,18.661,19.184,19.353,19.709,19.869,19.894,19.34,18.327,16.86,14.47,10.076,3.2506,-8.1278,-29.213,-76.581,-161.27,-68.901,-32.498,-14.993,-5.0684,1.1603,5.3204,7.7475,9.4366,10.736,11.623,12.015,12.381,12.567,12.745,12.716,12.654,12.605,12.621,12.553,12.552,12.609,12.66,12.691,12.77,12.927,13.043,13.203,13.423,13.648,13.795,13.992,14.21,14.404,14.607,14.872,15.143,15.423,15.711,16.073,16.431,16.799,17.311,17.738,18.208,18.665,19.187,19.354,19.713,19.87,19.894,19.338,18.325,16.856,14.469,10.073,3.2455,-8.1325,-29.222,-76.582,-161.27,-68.903,-32.498,-14.994,-5.0683,1.16,5.3217,7.7489,9.435,10.737,11.623,12.016,12.382,12.569,12.747,12.719,12.657,12.609,12.626,12.559,12.558,12.612,12.667,12.698,12.776,12.933,13.05,13.205,13.428,13.652,13.799,13.996
300.67,14.694,14.948,15.213,15.407,15.692,15.932,16.201,16.455,16.81,17.2,17.593,18.121,18.612,19.07,19.608,20.136,20.696,21.276,21.949,22.395,22.623,22.79,22.809,22.441,21.525,20.223,18.112,14.259,8.2723,-1.4676,-18.558,-53.175,-147.61,-95.702,-44.028,-21.887,-9.7666,-2.3508,2.5846,5.6582,7.6651,9.3017,10.518,11.226,11.679,11.909,12.421,12.527,12.699,12.795,13.029,13.068,13.189,13.347,13.529,13.735,13.905,14.146,14.337,14.523,14.7,14.947,15.212,15.409,15.687,15.93,16.198,16.451,16.807,17.199,17.594,18.116,18.617,19.092,19.613,20.141,20.698,21.282,21.954,22.398,22.625,22.79,22.809,22.444,21.526,20.22,18.109,14.252,8.2701,-1.47,-18.56,-53.175,-147.6,-95.702,-44.029,-21.886,-9.765,-2.3517,2.5856,5.6587,7.6661,9.3032,10.52,11.228,11.682,11.912,12.426,12.534,12.705,12.802,13.032,13.076,13.196,13.353,13.536,13.741,13.906,14.151,14.341,14.525,14.703
301.68,15.652,15.936,16.19,16.383,16.647,16.923,17.155,17.489,17.835,18.206,18.62,19.093,19.547,19.999,20.615,21.176,21.765,22.391,23.137,23.618,24.218,24.813,25.452,25.527,25.918,26.03,25.794,24.97,23.636,21.736,18.537,13.145,4.7646,-9.4284,-36.046,-102.95,-132.49,-57.976,-29.421,-14.498,-5.7055,0.083198,3.9356,6.3792,8.2358,9.7344,10.749,11.508,12.05,12.648,13.031,13.241,13.489,13.853,14.116,14.367,14.646,14.927,15.182,15.378,15.663,15.932,16.21,16.385,16.649,16.922,17.158,17.492,17.836,18.204,18.616,19.091,19.546,20.017,20.619,21.182,21.769,22.399,23.144,23.622,24.221,24.817,25.455,25.534,25.922,26.03,25.793,24.964,23.635,21.735,18.535,13.145,4.7641,-9.4286,-36.048,-102.94,-132.48,-57.976,-29.418,-14.497,-5.7042,0.084852,3.9371,6.3812,8.2385,9.7375,10.754,11.514,12.057,12.655,13.034,13.249,13.497,13.861,14.123,14.374,14.645,14.931,15.186,15.38,15.666
302.68,16.753,17.079,17.347,17.569,17.845,18.135,18.342,18.71,19.075,19.446,19.778,20.236,20.662,21.082,21.66,22.32,22.875,23.451,24.172,24.729,25.328,26.071,26.691,27.324,27.894,28.508,28.666,28.962,28.993,28.89,28.141,26.841,24.983,22.271,17.353,9.9697,-1.9413,-23.209,-69.575,-165.84,-76.087,-37.691,-19.278,-8.733,-1.9872,2.7493,5.6093,7.8382,9.6661,11.037,11.944,12.778,13.396,14.128,14.569,14.947,15.305,15.756,16.042,16.35,16.76,17.08,17.349,17.573,17.863,18.142,18.344,18.729,19.077,19.448,19.783,20.241,20.663,21.096,21.658,22.299,22.9,23.457,24.18,24.742,25.333,26.076,26.712,27.332,27.901,28.51,28.667,28.958,28.994,28.891,28.141,26.841,24.982,22.27,17.351,9.9704,-1.9416,-23.212,-69.565,-165.84,-76.086,-37.689,-19.276,-8.7309,-1.9846,2.7522,5.6137,7.844,9.6726,11.044,11.947,12.787,13.405,14.136,14.577,14.955,15.304,15.762,16.047,16.352,16.763
303.69,17.815,18.18,18.51,18.839,19.206,19.518,19.741,20.17,20.559,20.835,21.184,21.629,22.09,22.447,23.086,23.623,24.17,24.678,25.301,25.864,26.488,27.215,27.878,28.474,29.059,29.747,30.232,30.756,31.382,31.817,31.742,31.782,31.543,30.932,29.598,27.817,25.277,20.972,14.409,4.2108,-13.359,-47.595,-139.67,-101.94,-47.376,-24.248,-11.508,-3.5762,1.8575,5.4686,7.9924,10.106,11.875,13.083,14.02,14.642,15.699,16.233,16.804,17.214,17.825,18.179,18.51,18.839,19.207,19.52,19.745,20.173,20.569,20.825,21.19,21.633,22.092,22.472,23.073,23.627,24.165,24.677,25.303,25.864,26.489,27.218,27.883,28.485,29.068,29.75,30.235,30.753,31.384,31.82,31.744,31.784,31.544,30.933,29.597,27.82,25.277,20.968,14.416,4.2081,-13.362,-47.597,-139.68,-101.94,-47.374,-24.246,-11.505,-3.5714,1.8632,5.4752,7.9959,10.115,11.884,13.091,14.028,14.651,15.699,16.24,16.81,17.217,17.829
304.69,18.527,19.022,19.536,20.11,20.593,20.999,21.339,21.845,22.213,22.53,22.895,23.398,23.807,24.156,24.736,25.242,25.628,26.155,26.732,27.272,27.837,28.513,29.109,29.601,30.209,30.856,31.482,32.03,32.728,33.131,33.58,33.933,34.443,34.169,34.223,33.963,33.414,32.133,30.246,27.812,24.067,17.909,8.8209,-6.0711,-33.037,-97.454,-139.46,-60.376,-30.312,-14.571,-5.1609,1.2279,5.6815,8.6357,10.912,12.92,14.491,15.714,16.691,17.697,18.536,19.022,19.536,20.109,20.593,20.999,21.34,21.847,22.217,22.535,22.904,23.393,23.83,24.213,24.745,25.247,25.631,26.16,26.743,27.273,27.83,28.564,29.107,29.607,30.215,30.859,31.486,32.029,32.745,33.134,33.583,33.936,34.445,34.171,34.223,33.968,33.416,32.13,30.253,27.809,24.064,17.905,8.8153,-6.0772,-33.046,-97.463,-139.47,-60.376,-30.309,-14.567,-5.1587,1.2353,5.6894,8.6438,10.92,12.929,14.495,15.722,16.698,17.701,18.541
305.7,18.625,19.891,20.7,21.94,22.632,23.129,23.616,24.276,24.642,24.985,25.635,26.11,26.525,26.777,27.293,27.761,28.071,28.65,29.235,29.682,30.024,30.65,31.15,31.451,32.031,32.707,33.187,33.661,34.361,34.759,35.133,35.685,36.097,36.417,36.713,37.047,36.878,36.692,36.29,35.626,34.363,32.371,29.763,26.13,20.134,11.477,-1.8706,-24.595,-71.081,-171.04,-79.412,-37.904,-18.114,-6.573,0.88638,6.3912,9.9438,12.743,15.26,17.25,18.633,19.89,20.699,21.94,22.633,23.129,23.617,24.277,24.644,24.986,25.638,26.115,26.517,26.806,27.306,27.788,28.077,28.662,29.25,29.689,30.054,30.659,31.153,31.454,32.031,32.7,33.2,33.653,34.363,34.763,35.137,35.689,36.127,36.419,36.713,37.053,36.881,36.689,36.3,35.625,34.36,32.368,29.758,26.124,20.125,11.466,-1.889,-24.616,-71.104,-171.06,-79.417,-37.903,-18.111,-6.5679,0.89258,6.3989,9.9509,12.751,15.267,17.253,18.639
306.7,22.617,25.71,28.294,29.927,31.166,31.899,33.435,34.129,34.731,35.179,36.02,36.608,36.953,37.215,37.804,38.121,38.276,38.861,39.286,39.47,39.709,40.157,40.447,40.59,40.95,41.494,41.611,41.829,42.158,42.392,42.475,42.829,43.242,43.191,43.266,43.486,43.395,43.229,43.27,43.154,42.189,41.441,40.235,38.398,35.743,32.409,27.948,21.522,12.254,-1.123,-22.387,-60.442,-151.57,-109.48,-45.582,-18.44,-2.6816,7.2863,14.482,19.274,22.629,25.711,28.295,29.927,31.167,31.899,33.437,34.132,34.735,35.183,36.032,36.614,36.958,37.243,37.812,38.132,38.275,38.793,39.317,39.491,39.723,40.143,40.451,40.605,40.967,41.498,41.574,41.811,42.148,42.387,42.472,42.828,43.248,43.193,43.265,43.494,43.399,43.224,43.285,43.153,42.187,41.439,40.23,38.393,35.734,32.399,27.929,21.5,12.229,-1.1512,-22.407,-60.481,-151.61,-109.49,-45.583,-18.435,-2.6889,7.2938,14.491,19.277,22.636
307.71,98.692,107.95,114.67,118.91,122.11,125.13,127.11,128.42,129.42,130.68,131.31,131.73,131.96,132.2,132.46,132.67,132.45,132.53,132.3,131.75,131.35,130.98,130.59,129.75,129.16,128.28,127.26,125.92,124.8,123.53,122.09,120.64,119.02,116.8,114.24,111.77,109.2,106.2,103.18,98.946,94.267,89.183,83.968,77.101,70.787,64.163,57.321,49.729,41.761,33.521,24.419,13.61,0.77024,-15.817,-40.531,-90.618,-84.683,23.197,64.166,85.788,98.786,107.95,114.67,118.92,122.11,125.13,127.11,128.43,129.43,130.69,131.32,131.74,131.98,132.25,132.47,132.68,132.43,132.53,132.34,131.77,131.37,130.97,130.61,129.79,129.19,128.28,127.27,125.91,124.81,123.5,122.12,120.69,119.01,116.8,114.22,111.8,109.22,106.18,103.29,98.94,94.259,89.179,83.944,77.089,70.769,64.142,57.288,49.694,41.725,33.485,24.397,13.572,0.73693,-15.844,-40.553,-90.64,-84.88,23.216,64.184,85.792,98.8
